# wavelength(nm), strehl
2.540300000000373075e+03,8.822005511432581271e-01
2.540400000000372984e+03,8.822070250288074345e-01
2.540500000000372893e+03,8.822134983167404521e-01
2.540600000000373257e+03,8.822199710071356726e-01
2.540700000000373166e+03,8.822264431000713669e-01
2.540800000000373075e+03,8.822329145956256946e-01
2.540900000000372984e+03,8.822393854938770374e-01
2.541000000000372893e+03,8.822458557949036662e-01
2.541100000000373257e+03,8.822523254987839625e-01
2.541200000000373166e+03,8.822587946055958641e-01
2.541300000000373075e+03,8.822652631154178637e-01
2.541400000000373439e+03,8.822717310283281211e-01
2.541500000000373348e+03,8.822781983444046849e-01
2.541600000000373257e+03,8.822846650637259369e-01
2.541700000000373166e+03,8.822911311863699257e-01
2.541800000000373075e+03,8.822975967124149221e-01
2.541900000000373439e+03,8.823040616419390858e-01
2.542000000000373348e+03,8.823105259750203544e-01
2.542100000000373257e+03,8.823169897117371097e-01
2.542200000000373620e+03,8.823234528521674003e-01
2.542300000000373529e+03,8.823299153963891639e-01
2.542400000000373439e+03,8.823363773444805602e-01
2.542500000000373348e+03,8.823428386965198600e-01
2.542600000000373257e+03,8.823492994525847788e-01
2.542700000000373620e+03,8.823557596127536984e-01
2.542800000000373529e+03,8.823622191771044454e-01
2.542900000000373439e+03,8.823686781457150685e-01
2.543000000000373802e+03,8.823751365186636164e-01
2.543100000000373711e+03,8.823815942960280267e-01
2.543200000000373620e+03,8.823880514778863482e-01
2.543300000000373529e+03,8.823945080643165184e-01
2.543400000000373439e+03,8.824009640553964751e-01
2.543500000000373802e+03,8.824074194512042668e-01
2.543600000000373711e+03,8.824138742518176093e-01
2.543700000000373620e+03,8.824203284573146622e-01
2.543800000000373984e+03,8.824267820677731411e-01
2.543900000000373893e+03,8.824332350832710947e-01
2.544000000000373802e+03,8.824396875038862387e-01
2.544100000000373711e+03,8.824461393296963996e-01
2.544200000000373620e+03,8.824525905607797371e-01
2.544300000000373984e+03,8.824590411972138559e-01
2.544400000000373893e+03,8.824654912390764716e-01
2.544500000000373802e+03,8.824719406864456328e-01
2.544600000000374166e+03,8.824783895393991662e-01
2.544700000000374075e+03,8.824848377980145653e-01
2.544800000000373984e+03,8.824912854623698788e-01
2.544900000000373893e+03,8.824977325325426003e-01
2.545000000000373802e+03,8.825041790086107785e-01
2.545100000000374166e+03,8.825106248906519069e-01
2.545200000000374075e+03,8.825170701787439231e-01
2.545300000000373984e+03,8.825235148729643209e-01
2.545400000000374348e+03,8.825299589733909267e-01
2.545500000000374257e+03,8.825364024801014562e-01
2.545600000000374166e+03,8.825428453931734030e-01
2.545700000000374075e+03,8.825492877126845936e-01
2.545800000000373984e+03,8.825557294387125218e-01
2.545900000000374348e+03,8.825621705713350140e-01
2.546000000000374257e+03,8.825686111106294529e-01
2.546100000000374166e+03,8.825750510566736651e-01
2.546200000000374530e+03,8.825814904095451441e-01
2.546300000000374439e+03,8.825879291693214945e-01
2.546400000000374348e+03,8.825943673360800990e-01
2.546500000000374257e+03,8.826008049098987840e-01
2.546600000000374166e+03,8.826072418908548212e-01
2.546700000000374530e+03,8.826136782790260371e-01
2.546800000000374439e+03,8.826201140744897033e-01
2.546900000000374348e+03,8.826265492773234245e-01
2.547000000000374712e+03,8.826329838876046940e-01
2.547100000000374621e+03,8.826394179054110056e-01
2.547200000000374530e+03,8.826458513308196308e-01
2.547300000000374439e+03,8.826522841639081740e-01
2.547400000000374348e+03,8.826587164047542400e-01
2.547500000000374712e+03,8.826651480534349892e-01
2.547600000000374621e+03,8.826715791100278041e-01
2.547700000000374530e+03,8.826780095746102894e-01
2.547800000000374894e+03,8.826844394472597166e-01
2.547900000000374803e+03,8.826908687280533572e-01
2.548000000000374712e+03,8.826972974170688158e-01
2.548100000000374621e+03,8.827037255143832528e-01
2.548200000000374530e+03,8.827101530200740509e-01
2.548300000000374894e+03,8.827165799342185926e-01
2.548400000000374803e+03,8.827230062568941493e-01
2.548500000000374712e+03,8.827294319881777707e-01
2.548600000000375076e+03,8.827358571281470612e-01
2.548700000000374985e+03,8.827422816768791813e-01
2.548800000000374894e+03,8.827487056344515137e-01
2.548900000000374803e+03,8.827551290009409968e-01
2.549000000000374712e+03,8.827615517764251241e-01
2.549100000000375076e+03,8.827679739609809451e-01
2.549200000000374985e+03,8.827743955546857313e-01
2.549300000000374894e+03,8.827808165576167543e-01
2.549400000000375258e+03,8.827872369698510635e-01
2.549500000000375167e+03,8.827936567914659305e-01
2.549600000000375076e+03,8.828000760225384047e-01
2.549700000000374985e+03,8.828064946631456467e-01
2.549800000000374894e+03,8.828129127133648169e-01
2.549900000000375258e+03,8.828193301732729648e-01
2.550000000000375167e+03,8.828257470429473619e-01
2.550100000000375076e+03,8.828321633224649467e-01
2.550200000000375439e+03,8.828385790119027687e-01
2.550300000000375348e+03,8.828449941113379884e-01
2.550400000000375258e+03,8.828514086208475442e-01
2.550500000000375167e+03,8.828578225405085966e-01
2.550600000000375076e+03,8.828642358703980841e-01
2.550700000000375439e+03,8.828706486105930562e-01
2.550800000000375348e+03,8.828770607611704513e-01
2.550900000000375258e+03,8.828834723222074299e-01
2.551000000000375621e+03,8.828898832937805974e-01
2.551100000000375530e+03,8.828962936759673363e-01
2.551200000000375439e+03,8.829027034688443631e-01
2.551300000000375348e+03,8.829091126724886163e-01
2.551400000000375258e+03,8.829155212869770342e-01
2.551500000000375621e+03,8.829219293123866663e-01
2.551600000000375530e+03,8.829283367487941181e-01
2.551700000000375439e+03,8.829347435962764390e-01
2.551800000000375803e+03,8.829411498549105675e-01
2.551900000000375712e+03,8.829475555247732199e-01
2.552000000000375621e+03,8.829539606059412238e-01
2.552100000000375530e+03,8.829603650984916285e-01
2.552200000000375439e+03,8.829667690025010396e-01
2.552300000000375803e+03,8.829731723180463954e-01
2.552400000000375712e+03,8.829795750452044123e-01
2.552500000000375621e+03,8.829859771840519178e-01
2.552600000000375985e+03,8.829923787346655173e-01
2.552700000000375894e+03,8.829987796971221492e-01
2.552800000000375803e+03,8.830051800714985299e-01
2.552900000000375712e+03,8.830115798578712649e-01
2.553000000000375621e+03,8.830179790563171816e-01
2.553100000000375985e+03,8.830243776669129963e-01
2.553200000000375894e+03,8.830307756897353144e-01
2.553300000000375803e+03,8.830371731248608524e-01
2.553400000000376167e+03,8.830435699723663268e-01
2.553500000000376076e+03,8.830499662323283427e-01
2.553600000000375985e+03,8.830563619048233948e-01
2.553700000000375894e+03,8.830627569899283102e-01
2.553800000000375803e+03,8.830691514877196946e-01
2.553900000000376167e+03,8.830755453982741532e-01
2.554000000000376076e+03,8.830819387216681804e-01
2.554100000000375985e+03,8.830883314579782706e-01
2.554200000000376349e+03,8.830947236072811402e-01
2.554300000000376258e+03,8.831011151696533945e-01
2.554400000000376167e+03,8.831075061451713060e-01
2.554500000000376076e+03,8.831138965339117020e-01
2.554600000000375985e+03,8.831202863359508548e-01
2.554700000000376349e+03,8.831266755513654809e-01
2.554800000000376258e+03,8.831330641802318526e-01
2.554900000000376167e+03,8.831394522226264643e-01
2.555000000000376531e+03,8.831458396786259213e-01
2.555100000000376440e+03,8.831522265483066070e-01
2.555200000000376349e+03,8.831586128317449047e-01
2.555300000000376258e+03,8.831649985290173088e-01
2.555400000000376167e+03,8.831713836402002027e-01
2.555500000000376531e+03,8.831777681653699696e-01
2.555600000000376440e+03,8.831841521046029930e-01
2.555700000000376349e+03,8.831905354579756562e-01
2.555800000000376713e+03,8.831969182255643425e-01
2.555900000000376622e+03,8.832033004074452132e-01
2.556000000000376531e+03,8.832096820036947626e-01
2.556100000000376440e+03,8.832160630143894853e-01
2.556200000000376349e+03,8.832224434396053203e-01
2.556300000000376713e+03,8.832288232794188731e-01
2.556400000000376622e+03,8.832352025339061941e-01
2.556500000000376531e+03,8.832415812031436664e-01
2.556600000000376895e+03,8.832479592872075624e-01
2.556700000000376804e+03,8.832543367861741546e-01
2.556800000000376713e+03,8.832607137001196040e-01
2.556900000000376622e+03,8.832670900291199612e-01
2.557000000000376531e+03,8.832734657732517203e-01
2.557100000000376895e+03,8.832798409325910427e-01
2.557200000000376804e+03,8.832862155072138677e-01
2.557300000000376713e+03,8.832925894971966896e-01
2.557400000000377077e+03,8.832989629026153366e-01
2.557500000000376986e+03,8.833053357235461922e-01
2.557600000000376895e+03,8.833117079600653065e-01
2.557700000000376804e+03,8.833180796122488410e-01
2.557800000000376713e+03,8.833244506801727347e-01
2.557900000000377077e+03,8.833308211639132601e-01
2.558000000000376986e+03,8.833371910635463564e-01
2.558100000000376895e+03,8.833435603791481849e-01
2.558200000000377258e+03,8.833499291107949070e-01
2.558300000000377167e+03,8.833562972585622397e-01
2.558400000000377077e+03,8.833626648225264555e-01
2.558500000000376986e+03,8.833690318027637156e-01
2.558600000000376895e+03,8.833753981993496263e-01
2.558700000000377258e+03,8.833817640123603487e-01
2.558800000000377167e+03,8.833881292418720443e-01
2.558900000000377077e+03,8.833944938879604303e-01
2.559000000000377440e+03,8.834008579507015568e-01
2.559100000000377349e+03,8.834072214301713633e-01
2.559200000000377258e+03,8.834135843264457888e-01
2.559300000000377167e+03,8.834199466396006617e-01
2.559400000000377077e+03,8.834263083697119212e-01
2.559500000000377440e+03,8.834326695168556176e-01
2.559600000000377349e+03,8.834390300811074681e-01
2.559700000000377258e+03,8.834453900625433009e-01
2.559800000000377622e+03,8.834517494612390553e-01
2.559900000000377531e+03,8.834581082772705596e-01
2.560000000000377440e+03,8.834644665107135308e-01
2.560100000000377349e+03,8.834708241616439084e-01
2.560200000000377258e+03,8.834771812301375205e-01
2.560300000000377622e+03,8.834835377162699732e-01
2.560400000000377531e+03,8.834898936201173170e-01
2.560500000000377440e+03,8.834962489417550469e-01
2.560600000000377804e+03,8.835026036812589911e-01
2.560700000000377713e+03,8.835089578387049780e-01
2.560800000000377622e+03,8.835153114141687247e-01
2.560900000000377531e+03,8.835216644077258374e-01
2.561000000000377440e+03,8.835280168194520334e-01
2.561100000000377804e+03,8.835343686494232518e-01
2.561200000000377713e+03,8.835407198977146548e-01
2.561300000000377622e+03,8.835470705644024036e-01
2.561400000000377986e+03,8.835534206495618825e-01
2.561500000000377895e+03,8.835597701532688086e-01
2.561600000000377804e+03,8.835661190755987882e-01
2.561700000000377713e+03,8.835724674166274273e-01
2.561800000000377622e+03,8.835788151764302212e-01
2.561900000000377986e+03,8.835851623550829981e-01
2.562000000000377895e+03,8.835915089526612531e-01
2.562100000000377804e+03,8.835978549692403705e-01
2.562200000000378168e+03,8.836042004048960674e-01
2.562300000000378077e+03,8.836105452597038390e-01
2.562400000000377986e+03,8.836168895337391804e-01
2.562500000000377895e+03,8.836232332270776979e-01
2.562600000000377804e+03,8.836295763397947756e-01
2.562700000000378168e+03,8.836359188719659086e-01
2.562800000000378077e+03,8.836422608236665921e-01
2.562900000000377986e+03,8.836486021949724323e-01
2.563000000000378350e+03,8.836549429859585914e-01
2.563100000000378259e+03,8.836612831967006754e-01
2.563200000000378168e+03,8.836676228272741795e-01
2.563300000000378077e+03,8.836739618777543770e-01
2.563400000000377986e+03,8.836803003482167629e-01
2.563500000000378350e+03,8.836866382387366103e-01
2.563600000000378259e+03,8.836929755493894145e-01
2.563700000000378168e+03,8.836993122802504486e-01
2.563800000000378532e+03,8.837056484313952076e-01
2.563900000000378441e+03,8.837119840028987428e-01
2.564000000000378350e+03,8.837183189948366602e-01
2.564100000000378259e+03,8.837246534072840110e-01
2.564200000000378168e+03,8.837309872403164013e-01
2.564300000000378532e+03,8.837373204940088822e-01
2.564400000000378441e+03,8.837436531684368379e-01
2.564500000000378350e+03,8.837499852636754305e-01
2.564600000000378714e+03,8.837563167798001551e-01
2.564700000000378623e+03,8.837626477168858408e-01
2.564800000000378532e+03,8.837689780750079827e-01
2.564900000000378441e+03,8.837753078542417429e-01
2.565000000000378350e+03,8.837816370546622835e-01
2.565100000000378714e+03,8.837879656763448777e-01
2.565200000000378623e+03,8.837942937193645765e-01
2.565300000000378532e+03,8.838006211837967641e-01
2.565400000000378895e+03,8.838069480697162694e-01
2.565500000000378805e+03,8.838132743771984767e-01
2.565600000000378714e+03,8.838196001063183260e-01
2.565700000000378623e+03,8.838259252571510904e-01
2.565800000000378532e+03,8.838322498297718210e-01
2.565900000000378895e+03,8.838385738242555689e-01
2.566000000000378805e+03,8.838448972406773851e-01
2.566100000000378714e+03,8.838512200791124318e-01
2.566200000000379077e+03,8.838575423396356490e-01
2.566300000000378986e+03,8.838638640223221987e-01
2.566400000000378895e+03,8.838701851272469101e-01
2.566500000000378805e+03,8.838765056544849452e-01
2.566600000000378714e+03,8.838828256041112441e-01
2.566700000000379077e+03,8.838891449762008579e-01
2.566800000000378986e+03,8.838954637708287265e-01
2.566900000000378895e+03,8.839017819880697902e-01
2.567000000000379259e+03,8.839080996279989888e-01
2.567100000000379168e+03,8.839144166906912625e-01
2.567200000000379077e+03,8.839207331762216624e-01
2.567300000000378986e+03,8.839270490846647954e-01
2.567400000000378895e+03,8.839333644160958237e-01
2.567500000000379259e+03,8.839396791705896872e-01
2.567600000000379168e+03,8.839459933482211040e-01
2.567700000000379077e+03,8.839523069490647922e-01
2.567800000000379441e+03,8.839586199731959137e-01
2.567900000000379350e+03,8.839649324206891867e-01
2.568000000000379259e+03,8.839712442916194401e-01
2.568100000000379168e+03,8.839775555860613920e-01
2.568200000000379077e+03,8.839838663040898714e-01
2.568300000000379441e+03,8.839901764457798183e-01
2.568400000000379350e+03,8.839964860112058398e-01
2.568500000000379259e+03,8.840027950004427648e-01
2.568600000000379623e+03,8.840091034135653114e-01
2.568700000000379532e+03,8.840154112506484196e-01
2.568800000000379441e+03,8.840217185117663634e-01
2.568900000000379350e+03,8.840280251969943048e-01
2.569000000000379259e+03,8.840343313064066288e-01
2.569100000000379623e+03,8.840406368400783865e-01
2.569200000000379532e+03,8.840469417980838518e-01
2.569300000000379441e+03,8.840532461804978537e-01
2.569400000000379805e+03,8.840595499873952212e-01
2.569500000000379714e+03,8.840658532188503393e-01
2.569600000000379623e+03,8.840721558749378151e-01
2.569700000000379532e+03,8.840784579557324774e-01
2.569800000000379441e+03,8.840847594613088223e-01
2.569900000000379805e+03,8.840910603917414567e-01
2.570000000000379714e+03,8.840973607471048767e-01
2.570100000000379623e+03,8.841036605274738003e-01
2.570200000000379987e+03,8.841099597329226123e-01
2.570300000000379896e+03,8.841162583635259198e-01
2.570400000000379805e+03,8.841225564193583297e-01
2.570500000000379714e+03,8.841288539004941160e-01
2.570600000000379623e+03,8.841351508070079968e-01
2.570700000000379987e+03,8.841414471389745788e-01
2.570800000000379896e+03,8.841477428964680252e-01
2.570900000000379805e+03,8.841540380795630538e-01
2.571000000000380169e+03,8.841603326883340497e-01
2.571100000000380078e+03,8.841666267228552867e-01
2.571200000000379987e+03,8.841729201832013718e-01
2.571300000000379896e+03,8.841792130694466900e-01
2.571400000000379805e+03,8.841855053816656262e-01
2.571500000000380169e+03,8.841917971199326765e-01
2.571600000000380078e+03,8.841980882843218925e-01
2.571700000000379987e+03,8.842043788749081035e-01
2.571800000000380351e+03,8.842106688917652502e-01
2.571900000000380260e+03,8.842169583349680506e-01
2.572000000000380169e+03,8.842232472045904457e-01
