wavelength (nm), strehl
2.141749999998943167e+03,7.403252505743147527e-01
2.141799999998943349e+03,7.403333570879376824e-01
2.141849999998943531e+03,7.403414631852760497e-01
2.141899999998943258e+03,7.403495688663588314e-01
2.141949999998942985e+03,7.403576741312144494e-01
2.141999999998943167e+03,7.403657789798715472e-01
2.142049999998943349e+03,7.403738834123588797e-01
2.142099999998943076e+03,7.403819874287047575e-01
2.142149999998942803e+03,7.403900910289380466e-01
2.142199999998942985e+03,7.403981942130871685e-01
2.142249999998943167e+03,7.404062969811809891e-01
2.142299999998942894e+03,7.404143993332477081e-01
2.142349999998942621e+03,7.404225012693161911e-01
2.142399999998942803e+03,7.404306027894150821e-01
2.142449999998942985e+03,7.404387038935728027e-01
2.142499999998942712e+03,7.404468045818177746e-01
2.142549999998942440e+03,7.404549048541790857e-01
2.142599999998942621e+03,7.404630047106851576e-01
2.142649999998942803e+03,7.404711041513641900e-01
2.142699999998942531e+03,7.404792031762450488e-01
2.142749999998942258e+03,7.404873017853562667e-01
2.142799999998942440e+03,7.404953999787267094e-01
2.142849999998942621e+03,7.405034977563844656e-01
2.142899999998942349e+03,7.405115951183581791e-01
2.142949999998942076e+03,7.405196920646766046e-01
2.142999999998942258e+03,7.405277885953684969e-01
2.143049999998942440e+03,7.405358847104619446e-01
2.143099999998942167e+03,7.405439804099858137e-01
2.143149999998941894e+03,7.405520756939684146e-01
2.143199999998942076e+03,7.405601705624386133e-01
2.143249999998942258e+03,7.405682650154248314e-01
2.143299999998941985e+03,7.405763590529556017e-01
2.143349999998941712e+03,7.405844526750593459e-01
2.143399999998941894e+03,7.405925458817648188e-01
2.143449999998942076e+03,7.406006386731005531e-01
2.143499999998941803e+03,7.406087310490947484e-01
2.143549999998941530e+03,7.406168230097764926e-01
2.143599999998941712e+03,7.406249145551739854e-01
2.143649999998941894e+03,7.406330056853157595e-01
2.143699999998941621e+03,7.406410964002303476e-01
2.143749999998941348e+03,7.406491866999463936e-01
2.143799999998941530e+03,7.406572765844923190e-01
2.143849999998941712e+03,7.406653660538967676e-01
2.143899999998941439e+03,7.406734551081881612e-01
2.143949999998941166e+03,7.406815437473948105e-01
2.143999999998941348e+03,7.406896319715458032e-01
2.144049999998941530e+03,7.406977197806693392e-01
2.144099999998941257e+03,7.407058071747935069e-01
2.144149999998940984e+03,7.407138941539473942e-01
2.144199999998941166e+03,7.407219807181595339e-01
2.144249999998941348e+03,7.407300668674579036e-01
2.144299999998941075e+03,7.407381526018717022e-01
2.144349999998940802e+03,7.407462379214285741e-01
2.144399999998940984e+03,7.407543228261578294e-01
2.144449999998941166e+03,7.407624073160875566e-01
2.144499999998940893e+03,7.407704913912462885e-01
2.144549999998940621e+03,7.407785750516626688e-01
2.144599999998940802e+03,7.407866582973650083e-01
2.144649999998940984e+03,7.407947411283819505e-01
2.144699999998940712e+03,7.408028235447418064e-01
2.144749999998940439e+03,7.408109055464729975e-01
2.144799999998940621e+03,7.408189871336043897e-01
2.144849999998940802e+03,7.408270683061640716e-01
2.144899999998940530e+03,7.408351490641806869e-01
2.144949999998940257e+03,7.408432294076825464e-01
2.144999999998940439e+03,7.408513093366986269e-01
2.145049999998940621e+03,7.408593888512566839e-01
2.145099999998940348e+03,7.408674679513856942e-01
2.145149999998940075e+03,7.408755466371137466e-01
2.145199999998940257e+03,7.408836249084697068e-01
2.145249999998940439e+03,7.408917027654818854e-01
2.145299999998940166e+03,7.408997802081785933e-01
2.145349999998939893e+03,7.409078572365882520e-01
2.145399999998940075e+03,7.409159338507397274e-01
2.145449999998940257e+03,7.409240100506609972e-01
2.145499999998939984e+03,7.409320858363805939e-01
2.145549999998939711e+03,7.409401612079272725e-01
2.145599999998939893e+03,7.409482361653291216e-01
2.145649999998940075e+03,7.409563107086148959e-01
2.145699999998939802e+03,7.409643848378127950e-01
2.145749999998939529e+03,7.409724585529512408e-01
2.145799999998939711e+03,7.409805318540588770e-01
2.145849999998939893e+03,7.409886047411640142e-01
2.145899999998939620e+03,7.409966772142948521e-01
2.145949999998939347e+03,7.410047492734801455e-01
2.145999999998939529e+03,7.410128209187484272e-01
2.146049999998939711e+03,7.410208921501275636e-01
2.146099999998939438e+03,7.410289629676465317e-01
2.146149999998939165e+03,7.410370333713333091e-01
2.146199999998939347e+03,7.410451033612167615e-01
2.146249999998939529e+03,7.410531729373250887e-01
2.146299999998939256e+03,7.410612420996864902e-01
2.146349999998938983e+03,7.410693108483297209e-01
2.146399999998939165e+03,7.410773791832829804e-01
2.146449999998939347e+03,7.410854471045746905e-01
2.146499999998939074e+03,7.410935146122333839e-01
2.146549999998938802e+03,7.411015817062872602e-01
2.146599999998938983e+03,7.411096483867649631e-01
2.146649999998939165e+03,7.411177146536944704e-01
2.146699999998938893e+03,7.411257805071046478e-01
2.146749999998938620e+03,7.411338459470235840e-01
2.146799999998938802e+03,7.411419109734797006e-01
2.146849999998938983e+03,7.411499755865016414e-01
2.146899999998938711e+03,7.411580397861173841e-01
2.146949999998938438e+03,7.411661035723555724e-01
2.146999999998938620e+03,7.411741669452447390e-01
2.147049999998938802e+03,7.411822299048127505e-01
2.147099999998938529e+03,7.411902924510883617e-01
2.147149999998938256e+03,7.411983545840998833e-01
2.147199999998938438e+03,7.412064163038757370e-01
2.147249999998938620e+03,7.412144776104441224e-01
2.147299999998938347e+03,7.412225385038334613e-01
2.147349999998938074e+03,7.412305989840721754e-01
2.147399999998938256e+03,7.412386590511885753e-01
2.147449999998938438e+03,7.412467187052111939e-01
2.147499999998938165e+03,7.412547779461678976e-01
2.147549999998937892e+03,7.412628367740875523e-01
2.147599999998938074e+03,7.412708951889982467e-01
2.147649999998938256e+03,7.412789531909285135e-01
2.147699999998937983e+03,7.412870107799064412e-01
2.147749999998937710e+03,7.412950679559606737e-01
2.147799999998937892e+03,7.413031247191191886e-01
2.147849999998938074e+03,7.413111810694108517e-01
2.147899999998937801e+03,7.413192370068634185e-01
2.147949999998937528e+03,7.413272925315054218e-01
2.147999999998937710e+03,7.413353476433655054e-01
2.148049999998937892e+03,7.413434023424716468e-01
2.148099999998937619e+03,7.413514566288521568e-01
2.148149999998937346e+03,7.413595105025355680e-01
2.148199999998937528e+03,7.413675639635500803e-01
2.148249999998937710e+03,7.413756170119241151e-01
2.148299999998937437e+03,7.413836696476858723e-01
2.148349999998937164e+03,7.413917218708635515e-01
2.148399999998937346e+03,7.413997736814857964e-01
2.148449999998937528e+03,7.414078250795809177e-01
2.148499999998937255e+03,7.414158760651766711e-01
2.148549999998936983e+03,7.414239266383020333e-01
2.148599999998937164e+03,7.414319767989848708e-01
2.148649999998937346e+03,7.414400265472537166e-01
2.148699999998937074e+03,7.414480758831365481e-01
2.148749999998936801e+03,7.414561248066621202e-01
2.148799999998936983e+03,7.414641733178585215e-01
2.148849999998937164e+03,7.414722214167538406e-01
2.148899999998936892e+03,7.414802691033766102e-01
2.148949999998936619e+03,7.414883163777552522e-01
2.148999999998936801e+03,7.414963632399177440e-01
2.149049999998936983e+03,7.415044096898923964e-01
2.149099999998936710e+03,7.415124557277076311e-01
2.149149999998936437e+03,7.415205013533916478e-01
2.149199999998936619e+03,7.415285465669727571e-01
2.149249999998936801e+03,7.415365913684793808e-01
2.149299999998936528e+03,7.415446357579392744e-01
2.149349999998936255e+03,7.415526797353813038e-01
2.149399999998936437e+03,7.415607233008335575e-01
2.149449999998936619e+03,7.415687664543241242e-01
2.149499999998936346e+03,7.415768091958814257e-01
2.149549999998936073e+03,7.415848515255335505e-01
2.149599999998936255e+03,7.415928934433091424e-01
2.149649999998936437e+03,7.416009349492359570e-01
2.149699999998936164e+03,7.416089760433425271e-01
2.149749999998935891e+03,7.416170167256570522e-01
2.149799999998936073e+03,7.416250569962077321e-01
2.149849999998936255e+03,7.416330968550229885e-01
2.149899999998935982e+03,7.416411363021307990e-01
2.149949999998935709e+03,7.416491753375596963e-01
2.149999999998935891e+03,7.416572139613376580e-01
2.150049999998936073e+03,7.416652521734931058e-01
2.150099999998935800e+03,7.416732899740542395e-01
2.150149999998935527e+03,7.416813273630490366e-01
2.150199999998935709e+03,7.416893643405063630e-01
2.150249999998935891e+03,7.416974009064537521e-01
2.150299999998935618e+03,7.417054370609195146e-01
2.150349999998935346e+03,7.417134728039321834e-01
2.150399999998935527e+03,7.417215081355201800e-01
2.150449999998935709e+03,7.417295430557110381e-01
2.150499999998935436e+03,7.417375775645335123e-01
2.150549999998935164e+03,7.417456116620154694e-01
2.150599999998935346e+03,7.417536453481854419e-01
2.150649999998935527e+03,7.417616786230715187e-01
2.150699999998935255e+03,7.417697114867017882e-01
2.150749999998934982e+03,7.417777439391044503e-01
2.150799999998935164e+03,7.417857759803078155e-01
2.150849999998935346e+03,7.417938076103403056e-01
2.150899999998935073e+03,7.418018388292297871e-01
2.150949999998934800e+03,7.418098696370042378e-01
2.150999999998934982e+03,7.418179000336924123e-01
2.151049999998935164e+03,7.418259300193221772e-01
2.151099999998934891e+03,7.418339595939218434e-01
2.151149999998934618e+03,7.418419887575196103e-01
2.151199999998934800e+03,7.418500175101433447e-01
2.151249999998934982e+03,7.418580458518218013e-01
2.151299999998934709e+03,7.418660737825826246e-01
2.151349999998934436e+03,7.418741013024540143e-01
2.151399999998934618e+03,7.418821284114647252e-01
2.151449999998934800e+03,7.418901551096424019e-01
2.151499999998934527e+03,7.418981813970151329e-01
2.151549999998934254e+03,7.419062072736115621e-01
2.151599999998934436e+03,7.419142327394594449e-01
2.151649999998934618e+03,7.419222577945872033e-01
2.151699999998934345e+03,7.419302824390228146e-01
2.151749999998934072e+03,7.419383066727945897e-01
2.151799999998934254e+03,7.419463304959303951e-01
2.151849999998934436e+03,7.419543539084587636e-01
2.151899999998934163e+03,7.419623769104076727e-01
2.151949999998933890e+03,7.419703995018051002e-01
2.151999999998934072e+03,7.419784216826795786e-01
2.152049999998934254e+03,7.419864434530589747e-01
2.152099999998933981e+03,7.419944648129714881e-01
2.152149999998933708e+03,7.420024857624450965e-01
2.152199999998933890e+03,7.420105063015084434e-01
2.152249999998934072e+03,7.420185264301890626e-01
2.152299999998933799e+03,7.420265461485154868e-01
2.152349999998933527e+03,7.420345654565155824e-01
2.152399999998933708e+03,7.420425843542176603e-01
2.152449999998933890e+03,7.420506028416499200e-01
2.152499999998933617e+03,7.420586209188402282e-01
2.152549999998933345e+03,7.420666385858167846e-01
2.152599999998933527e+03,7.420746558426077888e-01
2.152649999998933708e+03,7.420826726892414404e-01
2.152699999998933436e+03,7.420906891257456062e-01
2.152749999998933163e+03,7.420987051521485967e-01
2.152799999998933345e+03,7.421067207684785005e-01
2.152849999998933527e+03,7.421147359747632954e-01
2.152899999998933254e+03,7.421227507710310700e-01
2.152949999998932981e+03,7.421307651573103570e-01
2.152999999998933163e+03,7.421387791336285789e-01
2.153049999998933345e+03,7.421467927000144904e-01
2.153099999998933072e+03,7.421548058564956252e-01
2.153149999998932799e+03,7.421628186031002938e-01
2.153199999998932981e+03,7.421708309398569181e-01
2.153249999998933163e+03,7.421788428667932536e-01
2.153299999998932890e+03,7.421868543839372778e-01
2.153349999998932617e+03,7.421948654913173016e-01
2.153399999998932799e+03,7.422028761889611914e-01
2.153449999998932981e+03,7.422108864768973691e-01
2.153499999998932708e+03,7.422188963551537011e-01
2.153549999998932435e+03,7.422269058237581651e-01
2.153599999998932617e+03,7.422349148827390719e-01
2.153649999998932799e+03,7.422429235321242880e-01
2.153699999998932526e+03,7.422509317719419020e-01
2.153749999998932253e+03,7.422589396022201136e-01
2.153799999998932435e+03,7.422669470229869004e-01
2.153849999998932617e+03,7.422749540342703511e-01
2.153899999998932344e+03,7.422829606360985544e-01
2.153949999998932071e+03,7.422909668284993767e-01
2.153999999998932253e+03,7.422989726115012399e-01
2.154049999998932435e+03,7.423069779851317884e-01
2.154099999998932162e+03,7.423149829494192220e-01
2.154149999998931889e+03,7.423229875043917403e-01
2.154199999998932071e+03,7.423309916500773209e-01
2.154249999998932253e+03,7.423389953865038304e-01
2.154299999998931980e+03,7.423469987136994686e-01
2.154349999998931708e+03,7.423550016316923239e-01
2.154399999998931889e+03,7.423630041405102631e-01
2.154449999998932071e+03,7.423710062401814858e-01
2.154499999998931798e+03,7.423790079307338585e-01
2.154549999998931526e+03,7.423870092121955810e-01
2.154599999998931708e+03,7.423950100845946309e-01
2.154649999998931889e+03,7.424030105479588748e-01
2.154699999998931617e+03,7.424110106023165123e-01
2.154749999998931344e+03,7.424190102476955211e-01
2.154799999998931526e+03,7.424270094841239898e-01
2.154849999998931708e+03,7.424350083116298959e-01
2.154899999998931435e+03,7.424430067302409952e-01
2.154949999998931162e+03,7.424510047399855983e-01
2.154999999998931344e+03,7.424590023408916828e-01
2.155049999998931526e+03,7.424669995329872263e-01
2.155099999998931253e+03,7.424749963163002064e-01
2.155149999998930980e+03,7.424829926908587119e-01
2.155199999998931162e+03,7.424909886566904982e-01
2.155249999998931344e+03,7.424989842138237650e-01
2.155299999998931071e+03,7.425069793622866010e-01
2.155349999998930798e+03,7.425149741021067618e-01
2.155399999998930980e+03,7.425229684333124469e-01
2.155449999998931162e+03,7.425309623559315231e-01
2.155499999998930889e+03,7.425389558699918569e-01
2.155549999998930616e+03,7.425469489755216479e-01
2.155599999998930798e+03,7.425549416725489849e-01
2.155649999998930980e+03,7.425629339611014013e-01
2.155699999998930707e+03,7.425709258412073188e-01
2.155749999998930434e+03,7.425789173128943821e-01
2.155799999998930616e+03,7.425869083761907907e-01
2.155849999998930798e+03,7.425948990311244113e-01
2.155899999998930525e+03,7.426028892777233326e-01
2.155949999998930252e+03,7.426108791160153100e-01
2.155999999998930434e+03,7.426188685460284322e-01
2.156049999998930616e+03,7.426268575677906769e-01
2.156099999998930343e+03,7.426348461813300217e-01
2.156149999998930070e+03,7.426428343866743331e-01
2.156199999998930252e+03,7.426508221838515889e-01
2.156249999998930434e+03,7.426588095728899885e-01
2.156299999998930161e+03,7.426667965538169547e-01
2.156349999998929889e+03,7.426747831266607980e-01
2.156399999998930070e+03,7.426827692914496071e-01
2.156449999998930252e+03,7.426907550482109155e-01
2.156499999998929979e+03,7.426987403969729229e-01
2.156549999998929707e+03,7.427067253377634959e-01
2.156599999998929889e+03,7.427147098706107231e-01
2.156649999998930070e+03,7.427226939955422491e-01
2.156699999998929798e+03,7.427306777125861625e-01
2.156749999998929525e+03,7.427386610217702190e-01
2.156799999998929707e+03,7.427466439231228401e-01
2.156849999998929889e+03,7.427546264166715595e-01
2.156899999998929616e+03,7.427626085024442437e-01
2.156949999998929343e+03,7.427705901804688704e-01
2.156999999998929525e+03,7.427785714507736392e-01
2.157049999998929707e+03,7.427865523133861947e-01
2.157099999998929434e+03,7.427945327683344034e-01
2.157149999998929161e+03,7.428025128156463541e-01
2.157199999998929343e+03,7.428104924553499133e-01
2.157249999998929525e+03,7.428184716874728366e-01
2.157299999998929252e+03,7.428264505120432126e-01
2.157349999998928979e+03,7.428344289290887970e-01
2.157399999998929161e+03,7.428424069386377893e-01
2.157449999998929343e+03,7.428503845407176120e-01
2.157499999998929070e+03,7.428583617353564650e-01
2.157549999998928797e+03,7.428663385225821036e-01
2.157599999998928979e+03,7.428743149024228387e-01
