wavelength (nm), strehl
1.953849999999114289e+03,5.982325379738541171e-01
1.953899999999114243e+03,5.982452905863175907e-01
1.953949999999114198e+03,5.982580425768633248e-01
1.953999999999114152e+03,5.982707939455269575e-01
1.954049999999114107e+03,5.982835446923442380e-01
1.954099999999114061e+03,5.982962948173510265e-01
1.954149999999114016e+03,5.983090443205829612e-01
1.954199999999113970e+03,5.983217932020757912e-01
1.954249999999113925e+03,5.983345414618653768e-01
1.954299999999113879e+03,5.983472890999871341e-01
1.954349999999113834e+03,5.983600361164774784e-01
1.954399999999113788e+03,5.983727825113714927e-01
1.954449999999113743e+03,5.983855282847053703e-01
1.954499999999113697e+03,5.983982734365146383e-01
1.954549999999113652e+03,5.984110179668349350e-01
1.954599999999113606e+03,5.984237618757023425e-01
1.954649999999113561e+03,5.984365051631522769e-01
1.954699999999113516e+03,5.984492478292207096e-01
1.954749999999113470e+03,5.984619898739430566e-01
1.954799999999113425e+03,5.984747312973554001e-01
1.954849999999113379e+03,5.984874720994932673e-01
1.954899999999113334e+03,5.985002122803924074e-01
1.954949999999113288e+03,5.985129518400887916e-01
1.954999999999113243e+03,5.985256907786178360e-01
1.955049999999113197e+03,5.985384290960152898e-01
1.955099999999113152e+03,5.985511667923170132e-01
1.955149999999113106e+03,5.985639038675587553e-01
1.955199999999113061e+03,5.985766403217760434e-01
1.955249999999113015e+03,5.985893761550049597e-01
1.955299999999112970e+03,5.986021113672806981e-01
1.955349999999112924e+03,5.986148459586393411e-01
1.955399999999112879e+03,5.986275799291165267e-01
1.955449999999112833e+03,5.986403132787480041e-01
1.955499999999112788e+03,5.986530460075693005e-01
1.955549999999112742e+03,5.986657781156162761e-01
1.955599999999112697e+03,5.986785096029246800e-01
1.955649999999112651e+03,5.986912404695301504e-01
1.955699999999112606e+03,5.987039707154683255e-01
1.955749999999112561e+03,5.987167003407749544e-01
1.955799999999112515e+03,5.987294293454858973e-01
1.955849999999112470e+03,5.987421577296365705e-01
1.955899999999112424e+03,5.987548854932627229e-01
1.955949999999112379e+03,5.987676126364003260e-01
1.955999999999112333e+03,5.987803391590849067e-01
1.956049999999112288e+03,5.987930650613518813e-01
1.956099999999112242e+03,5.988057903432373319e-01
1.956149999999112197e+03,5.988185150047770078e-01
1.956199999999112151e+03,5.988312390460061030e-01
1.956249999999112106e+03,5.988439624669606998e-01
1.956299999999112060e+03,5.988566852676763252e-01
1.956349999999112015e+03,5.988694074481888396e-01
1.956399999999111969e+03,5.988821290085335480e-01
1.956449999999111924e+03,5.988948499487464217e-01
1.956499999999111878e+03,5.989075702688632097e-01
1.956549999999111833e+03,5.989202899689194393e-01
1.956599999999111787e+03,5.989330090489507485e-01
1.956649999999111742e+03,5.989457275089927757e-01
1.956699999999111697e+03,5.989584453490814919e-01
1.956749999999111651e+03,5.989711625692523134e-01
1.956799999999111606e+03,5.989838791695408782e-01
1.956849999999111560e+03,5.989965951499828245e-01
1.956899999999111515e+03,5.990093105106140126e-01
1.956949999999111469e+03,5.990220252514699695e-01
1.956999999999111424e+03,5.990347393725863334e-01
1.957049999999111378e+03,5.990474528739989646e-01
1.957099999999111333e+03,5.990601657557431681e-01
1.957149999999111287e+03,5.990728780178550261e-01
1.957199999999111242e+03,5.990855896603696218e-01
1.957249999999111196e+03,5.990983006833231483e-01
1.957299999999111151e+03,5.991110110867510219e-01
1.957349999999111105e+03,5.991237208706888806e-01
1.957399999999111060e+03,5.991364300351724737e-01
1.957449999999111014e+03,5.991491385802373282e-01
1.957499999999110969e+03,5.991618465059191934e-01
1.957549999999110923e+03,5.991745538122535963e-01
1.957599999999110878e+03,5.991872604992760643e-01
1.957649999999110833e+03,5.991999665670226793e-01
1.957699999999110787e+03,5.992126720155285247e-01
1.957749999999110742e+03,5.992253768448297935e-01
1.957799999999110696e+03,5.992380810549615688e-01
1.957849999999110651e+03,5.992507846459600440e-01
1.957899999999110605e+03,5.992634876178601910e-01
1.957949999999110560e+03,5.992761899706982032e-01
1.957999999999110514e+03,5.992888917045093855e-01
1.958049999999110469e+03,5.993015928193294872e-01
1.958099999999110423e+03,5.993142933151941465e-01
1.958149999999110378e+03,5.993269931921388904e-01
1.958199999999110332e+03,5.993396924501994683e-01
1.958249999999110287e+03,5.993523910894116291e-01
1.958299999999110241e+03,5.993650891098103450e-01
1.958349999999110196e+03,5.993777865114318093e-01
1.958399999999110150e+03,5.993904832943116601e-01
1.958449999999110105e+03,5.994031794584853134e-01
1.958499999999110059e+03,5.994158750039882966e-01
1.958549999999110014e+03,5.994285699308562476e-01
1.958599999999109968e+03,5.994412642391249157e-01
1.958649999999109923e+03,5.994539579288299391e-01
1.958699999999109878e+03,5.994666510000066229e-01
1.958749999999109832e+03,5.994793434526908271e-01
1.958799999999109787e+03,5.994920352869181901e-01
1.958849999999109741e+03,5.995047265027241279e-01
1.958899999999109696e+03,5.995174171001440566e-01
1.958949999999109650e+03,5.995301070792142806e-01
1.958999999999109605e+03,5.995427964399695497e-01
1.959049999999109559e+03,5.995554851824459464e-01
1.959099999999109514e+03,5.995681733066788865e-01
1.959149999999109468e+03,5.995808608127042305e-01
1.959199999999109423e+03,5.995935477005571723e-01
1.959249999999109377e+03,5.996062339702733501e-01
1.959299999999109332e+03,5.996189196218886241e-01
1.959349999999109286e+03,5.996316046554382995e-01
1.959399999999109241e+03,5.996442890709581253e-01
1.959449999999109195e+03,5.996569728684836287e-01
1.959499999999109150e+03,5.996696560480503368e-01
1.959549999999109104e+03,5.996823386096937769e-01
1.959599999999109059e+03,5.996950205534499201e-01
1.959649999999109014e+03,5.997077018793536274e-01
1.959699999999108968e+03,5.997203825874410921e-01
1.959749999999108923e+03,5.997330626777475082e-01
1.959799999999108877e+03,5.997457421503086250e-01
1.959849999999108832e+03,5.997584210051598586e-01
1.959899999999108786e+03,5.997710992423369580e-01
1.959949999999108741e+03,5.997837768618754506e-01
1.959999999999108695e+03,5.997964538638107523e-01
1.960049999999108650e+03,5.998091302481785014e-01
1.960099999999108604e+03,5.998218060150140030e-01
1.960149999999108559e+03,5.998344811643534502e-01
1.960199999999108513e+03,5.998471556962317042e-01
1.960249999999108468e+03,5.998598296106847361e-01
1.960299999999108422e+03,5.998725029077479620e-01
1.960349999999108377e+03,5.998851755874567981e-01
1.960399999999108331e+03,5.998978476498469936e-01
1.960449999999108286e+03,5.999105190949540756e-01
1.960499999999108240e+03,5.999231899228133491e-01
1.960549999999108195e+03,5.999358601334607854e-01
1.960599999999108149e+03,5.999485297269314676e-01
1.960649999999108104e+03,5.999611987032610338e-01
1.960699999999108059e+03,5.999738670624852332e-01
1.960749999999108013e+03,5.999865348046393709e-01
1.960799999999107968e+03,5.999992019297593071e-01
1.960849999999107922e+03,6.000118684378800138e-01
1.960899999999107877e+03,6.000245343290376843e-01
1.960949999999107831e+03,6.000371996032671795e-01
1.960999999999107786e+03,6.000498642606046928e-01
1.961049999999107740e+03,6.000625283010849742e-01
1.961099999999107695e+03,6.000751917247443279e-01
1.961149999999107649e+03,6.000878545316176149e-01
1.961199999999107604e+03,6.001005167217409175e-01
1.961249999999107558e+03,6.001131782951493188e-01
1.961299999999107513e+03,6.001258392518784568e-01
1.961349999999107467e+03,6.001384995919639698e-01
1.961399999999107422e+03,6.001511593154412738e-01
1.961449999999107376e+03,6.001638184223456740e-01
1.961499999999107331e+03,6.001764769127130306e-01
1.961549999999107285e+03,6.001891347865787596e-01
1.961599999999107240e+03,6.002017920439781662e-01
1.961649999999107195e+03,6.002144486849469995e-01
1.961699999999107149e+03,6.002271047095205647e-01
1.961749999999107104e+03,6.002397601177344999e-01
1.961799999999107058e+03,6.002524149096242212e-01
1.961849999999107013e+03,6.002650690852251447e-01
1.961899999999106967e+03,6.002777226445731307e-01
1.961949999999106922e+03,6.002903755877029290e-01
1.961999999999106876e+03,6.003030279146508441e-01
1.962049999999106831e+03,6.003156796254520700e-01
1.962099999999106785e+03,6.003283307201418006e-01
1.962149999999106740e+03,6.003409811987558964e-01
1.962199999999106694e+03,6.003536310613295512e-01
1.962249999999106649e+03,6.003662803078985144e-01
1.962299999999106603e+03,6.003789289384982020e-01
1.962349999999106558e+03,6.003915769531639191e-01
1.962399999999106512e+03,6.004042243519314148e-01
1.962449999999106467e+03,6.004168711348357723e-01
1.962499999999106421e+03,6.004295173019127407e-01
1.962549999999106376e+03,6.004421628531978472e-01
1.962599999999106331e+03,6.004548077887263968e-01
1.962649999999106285e+03,6.004674521085339167e-01
1.962699999999106240e+03,6.004800958126558230e-01
1.962749999999106194e+03,6.004927389011276428e-01
1.962799999999106149e+03,6.005053813739850144e-01
1.962849999999106103e+03,6.005180232312629096e-01
1.962899999999106058e+03,6.005306644729972998e-01
1.962949999999106012e+03,6.005433050992232680e-01
1.962999999999105967e+03,6.005559451099765633e-01
1.963049999999105921e+03,6.005685845052924909e-01
1.963099999999105876e+03,6.005812232852063559e-01
1.963149999999105830e+03,6.005938614497539074e-01
1.963199999999105785e+03,6.006064989989703395e-01
1.963249999999105739e+03,6.006191359328914015e-01
1.963299999999105694e+03,6.006317722515521762e-01
1.963349999999105648e+03,6.006444079549884130e-01
1.963399999999105603e+03,6.006570430432351948e-01
1.963449999999105557e+03,6.006696775163282709e-01
1.963499999999105512e+03,6.006823113743030573e-01
1.963549999999105466e+03,6.006949446171949702e-01
1.963599999999105421e+03,6.007075772450394258e-01
1.963649999999105376e+03,6.007202092578717290e-01
1.963699999999105330e+03,6.007328406557271849e-01
1.963749999999105285e+03,6.007454714386417649e-01
1.963799999999105239e+03,6.007581016066504409e-01
1.963849999999105194e+03,6.007707311597886290e-01
1.963899999999105148e+03,6.007833600980920785e-01
1.963949999999105103e+03,6.007959884215960944e-01
1.963999999999105057e+03,6.008086161303360928e-01
1.964049999999105012e+03,6.008212432243471568e-01
1.964099999999104966e+03,6.008338697036651466e-01
1.964149999999104921e+03,6.008464955683252562e-01
1.964199999999104875e+03,6.008591208183630128e-01
1.964249999999104830e+03,6.008717454538138325e-01
1.964299999999104784e+03,6.008843694747130204e-01
1.964349999999104739e+03,6.008969928810959926e-01
1.964399999999104693e+03,6.009096156729980542e-01
1.964449999999104648e+03,6.009222378504549544e-01
1.964499999999104602e+03,6.009348594135017763e-01
1.964549999999104557e+03,6.009474803621741579e-01
1.964599999999104512e+03,6.009601006965074044e-01
1.964649999999104466e+03,6.009727204165367098e-01
1.964699999999104421e+03,6.009853395222978234e-01
1.964749999999104375e+03,6.009979580138258282e-01
1.964799999999104330e+03,6.010105758911562512e-01
1.964849999999104284e+03,6.010231931543246198e-01
1.964899999999104239e+03,6.010358098033661278e-01
1.964949999999104193e+03,6.010484258383161915e-01
1.964999999999104148e+03,6.010610412592103380e-01
1.965049999999104102e+03,6.010736560660837613e-01
1.965099999999104057e+03,6.010862702589718776e-01
1.965149999999104011e+03,6.010988838379103250e-01
1.965199999999103966e+03,6.011114968029339645e-01
1.965249999999103920e+03,6.011241091540786563e-01
1.965299999999103875e+03,6.011367208913798166e-01
1.965349999999103829e+03,6.011493320148723063e-01
1.965399999999103784e+03,6.011619425245918746e-01
1.965449999999103738e+03,6.011745524205739377e-01
1.965499999999103693e+03,6.011871617028538006e-01
1.965549999999103647e+03,6.011997703714665464e-01
1.965599999999103602e+03,6.012123784264479243e-01
1.965649999999103557e+03,6.012249858678330172e-01
1.965699999999103511e+03,6.012375926956574634e-01
1.965749999999103466e+03,6.012501989099563460e-01
1.965799999999103420e+03,6.012628045107654140e-01
1.965849999999103375e+03,6.012754094981196396e-01
1.965899999999103329e+03,6.012880138720545498e-01
1.965949999999103284e+03,6.013006176326052277e-01
1.965999999999103238e+03,6.013132207798074225e-01
1.966049999999103193e+03,6.013258233136962172e-01
1.966099999999103147e+03,6.013384252343072500e-01
1.966149999999103102e+03,6.013510265416756040e-01
1.966199999999103056e+03,6.013636272358366952e-01
1.966249999999103011e+03,6.013762273168258288e-01
1.966299999999102965e+03,6.013888267846783098e-01
1.966349999999102920e+03,6.014014256394295543e-01
1.966399999999102874e+03,6.014140238811152006e-01
1.966449999999102829e+03,6.014266215097701096e-01
1.966499999999102783e+03,6.014392185254296974e-01
1.966549999999102738e+03,6.014518149281294912e-01
1.966599999999102693e+03,6.014644107179045740e-01
1.966649999999102647e+03,6.014770058947908060e-01
1.966699999999102602e+03,6.014896004588228262e-01
1.966749999999102556e+03,6.015021944100363838e-01
1.966799999999102511e+03,6.015147877484665617e-01
1.966849999999102465e+03,6.015273804741491093e-01
1.966899999999102420e+03,6.015399725871187764e-01
1.966949999999102374e+03,6.015525640874112012e-01
1.966999999999102329e+03,6.015651549750617999e-01
1.967049999999102283e+03,6.015777452501055445e-01
1.967099999999102238e+03,6.015903349125782951e-01
1.967149999999102192e+03,6.016029239625146907e-01
1.967199999999102147e+03,6.016155123999505916e-01
1.967249999999102101e+03,6.016281002249209697e-01
1.967299999999102056e+03,6.016406874374612412e-01
1.967349999999102010e+03,6.016532740376067112e-01
1.967399999999101965e+03,6.016658600253927958e-01
1.967449999999101919e+03,6.016784454008545779e-01
1.967499999999101874e+03,6.016910301640275849e-01
1.967549999999101829e+03,6.017036143149468996e-01
1.967599999999101783e+03,6.017161978536481604e-01
1.967649999999101738e+03,6.017287807801662280e-01
1.967699999999101692e+03,6.017413630945367409e-01
1.967749999999101647e+03,6.017539447967946709e-01
1.967799999999101601e+03,6.017665258869756562e-01
1.967849999999101556e+03,6.017791063651146688e-01
1.967899999999101510e+03,6.017916862312473469e-01
1.967949999999101465e+03,6.018042654854086626e-01
1.967999999999101419e+03,6.018168441276341429e-01
1.968049999999101374e+03,6.018294221579587600e-01
1.968099999999101328e+03,6.018419995764180408e-01
1.968149999999101283e+03,6.018545763830470685e-01
1.968199999999101237e+03,6.018671525778815923e-01
1.968249999999101192e+03,6.018797281609562511e-01
1.968299999999101146e+03,6.018923031323066830e-01
1.968349999999101101e+03,6.019048774919680822e-01
1.968399999999101055e+03,6.019174512399756427e-01
1.968449999999101010e+03,6.019300243763648917e-01
1.968499999999100964e+03,6.019425969011709121e-01
1.968549999999100919e+03,6.019551688144288981e-01
1.968599999999100874e+03,6.019677401161742658e-01
1.968649999999100828e+03,6.019803108064420982e-01
1.968699999999100783e+03,6.019928808852677005e-01
1.968749999999100737e+03,6.020054503526864886e-01
1.968799999999100692e+03,6.020180192087337678e-01
1.968849999999100646e+03,6.020305874534443991e-01
1.968899999999100601e+03,6.020431550868540205e-01
1.968949999999100555e+03,6.020557221089976041e-01
1.968999999999100510e+03,6.020682885199107881e-01
1.969049999999100464e+03,6.020808543196284335e-01
1.969099999999100419e+03,6.020934195081859563e-01
1.969149999999100373e+03,6.021059840856184397e-01
1.969199999999100328e+03,6.021185480519612998e-01
1.969249999999100282e+03,6.021311114072498416e-01
1.969299999999100237e+03,6.021436741515191482e-01
1.969349999999100191e+03,6.021562362848045247e-01
1.969399999999100146e+03,6.021687978071410541e-01
1.969449999999100100e+03,6.021813587185642636e-01
1.969499999999100055e+03,6.021939190191091251e-01
1.969549999999100010e+03,6.022064787088110549e-01
1.969599999999099964e+03,6.022190377877050249e-01
1.969649999999099919e+03,6.022315962558265623e-01
1.969699999999099873e+03,6.022441541132107501e-01
