# wavelength (nm),transmission (I/F) 
8.176499999999839474e+02,1.326661261190064778e+00
8.176999999999839019e+02,1.323604861300272884e+00
8.177499999999838565e+02,1.320552115828238504e+00
8.177999999999838110e+02,1.317503025019728602e+00
8.178499999999837655e+02,1.314457589117073555e+00
8.178999999999837200e+02,1.311415808359174484e+00
8.179499999999836746e+02,1.308377682981499701e+00
8.179999999999836291e+02,1.305343213216073384e+00
8.180499999999835836e+02,1.302312399291486233e+00
8.180999999999835381e+02,1.299285241432875493e+00
8.181499999999834927e+02,1.296261739861935602e+00
8.181999999999834472e+02,1.293241894796908431e+00
8.182499999999834017e+02,1.290225706452579502e+00
8.182999999999833562e+02,1.287213175040282875e+00
8.183499999999833108e+02,1.284204300767881834e+00
8.183999999999832653e+02,1.281199083839786423e+00
8.184499999999832198e+02,1.278197524456935019e+00
8.184999999999831743e+02,1.275199622816789891e+00
8.185499999999831289e+02,1.272205379113353629e+00
8.185999999999830834e+02,1.269214793537138286e+00
8.186499999999830379e+02,1.266227866275186908e+00
8.186999999999829924e+02,1.263244597511051559e+00
8.187499999999829470e+02,1.260264987424803529e+00
8.187999999999829015e+02,1.257289036193024012e+00
8.188499999999828560e+02,1.254316743988796556e+00
8.188999999999828106e+02,1.251348110981718831e+00
8.189499999999827651e+02,1.248383137337878201e+00
8.189999999999827196e+02,1.245421823219872159e+00
8.190499999999826741e+02,1.242464168786783896e+00
8.190999999999826287e+02,1.239510174194188963e+00
8.191499999999825832e+02,1.236559839594158827e+00
8.191999999999825377e+02,1.233613165135239775e+00
8.192499999999824922e+02,1.230670150962468679e+00
8.192999999999824468e+02,1.227730797217355008e+00
8.193499999999824013e+02,1.224795104037892157e+00
8.193999999999823558e+02,1.221863071558533687e+00
8.194499999999823103e+02,1.218934699910213970e+00
8.194999999999822649e+02,1.216009989220329102e+00
8.195499999999822194e+02,1.213088939612733563e+00
8.195999999999821739e+02,1.210171551207749996e+00
8.196499999999821284e+02,1.207257824122152101e+00
8.196999999999820830e+02,1.204347758469167085e+00
8.197499999999820375e+02,1.201441354358474545e+00
8.197999999999819920e+02,1.198538611896196038e+00
8.198499999999819465e+02,1.195639531184905513e+00
8.198999999999819011e+02,1.192744112323607109e+00
8.199499999999818556e+02,1.189852355407749807e+00
8.199999999999818101e+02,1.186964260529213888e+00
8.200499999999817646e+02,1.184079827776308047e+00
8.200999999999817192e+02,1.181199057233775163e+00
8.201499999999816737e+02,1.178321948982772094e+00
8.201999999999816282e+02,1.175448503100887443e+00
8.202499999999815827e+02,1.172578719662122015e+00
8.202999999999815373e+02,1.169712598736891707e+00
8.203499999999814918e+02,1.166850140392025059e+00
8.203999999999814463e+02,1.163991344690760599e+00
8.204499999999814008e+02,1.161136211692736175e+00
8.204999999999813554e+02,1.158284741453993849e+00
8.205499999999813099e+02,1.155436934026980333e+00
8.205999999999812644e+02,1.152592789460528566e+00
8.206499999999812189e+02,1.149752307799869477e+00
8.206999999999811735e+02,1.146915489086619333e+00
8.207499999999811280e+02,1.144082333358783954e+00
8.207999999999810825e+02,1.141252840650747391e+00
8.208499999999810370e+02,1.138427010993273703e+00
8.208999999999809916e+02,1.135604844413506287e+00
8.209499999999809461e+02,1.132786340934956337e+00
8.209999999999809006e+02,1.129971500577510168e+00
8.210499999999808551e+02,1.127160323357413230e+00
8.210999999999808097e+02,1.124352809287280541e+00
8.211499999999807642e+02,1.121548958376082483e+00
8.211999999999807187e+02,1.118748770629146350e+00
8.212499999999806732e+02,1.115952246048157237e+00
8.212999999999806278e+02,1.113159384631140947e+00
8.213499999999805823e+02,1.110370186372481527e+00
8.213999999999805368e+02,1.107584651262895070e+00
8.214499999999804913e+02,1.104802779289446812e+00
8.214999999999804459e+02,1.102024570435535589e+00
8.215499999999804004e+02,1.099250024680889615e+00
8.215999999999803549e+02,1.096479142001576257e+00
8.216499999999803094e+02,1.093711922369981826e+00
8.216999999999802640e+02,1.090948365754821792e+00
8.217499999999802185e+02,1.088188472121131456e+00
8.217999999999801730e+02,1.085432241430260403e+00
8.218499999999801275e+02,1.082679673639876272e+00
8.218999999999800821e+02,1.079930768703951882e+00
8.219499999999800366e+02,1.077185526572776997e+00
8.219999999999799911e+02,1.074443947192935678e+00
8.220499999999799456e+02,1.071706030507319163e+00
8.220999999999799002e+02,1.068971776455114320e+00
8.221499999999798547e+02,1.066241184971801870e+00
8.221999999999798092e+02,1.063514255989157498e+00
8.222499999999797637e+02,1.060790989435239862e+00
8.222999999999797183e+02,1.058071385234393702e+00
